constraint_id,maximum,"constraint_type",minimum,generic_land_use_type_id,plan_type_id
5006,5.5,"far",0,6,1547
5007,5.5,"far",0,6,1548
5008,5.5,"far",0,6,1549
5009,6.25,"far",0,6,1550
5010,6.25,"far",0,6,1551
5011,6.25,"far",0,6,1552
5012,5.75,"far",0,6,1553
5013,4,"far",0,6,1554
5014,3.25,"far",0,6,1555
5015,4,"far",0,6,1558
5016,2,"far",0,6,1559
5017,3,"far",0,6,1560
5018,5,"far",0,6,1561
5019,3,"far",0,6,1562
5020,3.5,"far",0,6,1572
5021,3.5,"far",0,6,1573
5022,3.5,"far",0,6,1574
5023,1.75,"far",0,6,1575
5024,1,"far",0,6,1576
5025,0.75,"far",0,6,1577
5026,2.25,"far",0,6,1584
5027,1.75,"far",0,6,1585
5028,2.25,"far",0,6,1588
5029,2.25,"far",0,6,1596
5030,2.25,"far",0,6,1597
5031,3.75,"far",0,6,1613
5032,1,"far",0,6,1615
5033,1.5,"far",0,6,1616
5034,3,"far",0,6,1617
5035,0.85,"far",0,6,1622
5036,1,"far",0,6,1626
5037,1,"far",0,6,1627
5038,1,"far",0,6,1628
5039,1,"far",0,6,1629
5040,1.75,"far",0,6,1630
5041,0.8,"far",0,6,1631
5042,1.95,"far",0,6,1632
5043,0.6,"far",0,6,1636
5044,1.5,"far",0,6,1644
5045,1,"far",0,6,1645
5046,0.5,"far",0,6,1652
5047,1,"far",0,6,1653
5048,1,"far",0,6,1654
5049,0.4,"far",0,6,1662
5050,1.5,"far",0,6,1666
5051,1,"far",0,6,1668
5052,1,"far",0,6,1669
5053,2.25,"far",0,6,1670
5054,1,"far",0,6,1681
5055,3,"far",0,6,1685
5056,5,"far",0,6,1686
5057,12,"far",0,6,1687
5058,7,"far",0,6,1688
5059,6,"far",0,6,1689
5060,7,"far",0,6,1691
5061,0.5,"far",0,6,1692
5062,3.25,"far",0,6,1694
5063,4.25,"far",0,6,1695
5064,3,"far",0,6,1711
5065,6,"far",0,6,1713
5066,7,"far",0,6,1715
5067,0.7,"far",0,6,1724
5068,3,"far",0,6,1725
5069,1.25,"far",0,6,1726
5070,1.75,"far",0,6,1727
5071,0.7,"far",0,6,1728
5072,0.5,"far",0,6,1729
5073,3,"far",0,6,1731
5074,5,"far",0,6,1732
5075,3,"far",0,6,1733
5076,1.5,"far",0,6,1734
5077,0.5,"far",0,6,1735
5078,1.8,"far",0,6,1736
5079,1.69,"far",0,6,1740
5080,1,"far",0,6,1741
5081,1.69,"far",0,6,1742
5082,0.5,"far",0,6,1743
5083,2,"far",0,6,1747
5084,1,"far",0,6,1748
5085,4,"far",0,6,1752
5086,4,"far",0,6,1756
5087,1,"far",0,6,1767
5088,2,"far",0,6,1801
5089,3,"far",0,6,1835
5090,1.5,"far",0,6,1862
5091,0.85,"far",0,6,1879
5092,1,"far",0,6,1909
5093,6,"far",0,6,1910
5094,6,"far",0,6,1911
5095,6,"far",0,6,1912
5096,6,"far",0,6,1913
5097,6,"far",0,6,1914
5098,1,"far",0,6,1915
5099,1,"far",0,6,1916
5100,0.5,"far",0,6,1917
5101,0.5,"far",0,6,1918
5102,0.5,"far",0,6,1919
5103,5,"far",0,6,1920
5104,1,"far",0,6,1921
5105,6.05,"units_per_acre",0,6,6
5106,30.36,"units_per_acre",0,6,8
5107,40,"units_per_acre",0,6,14
5108,100,"units_per_acre",0,6,28
5109,100,"units_per_acre",0,6,29
5110,100,"units_per_acre",0,6,30
5111,100,"units_per_acre",0,6,37
5112,75,"units_per_acre",0,6,39
5113,150,"units_per_acre",0,6,41
5114,13.9022,"units_per_acre",0,6,42
5115,9.66145,"units_per_acre",0,6,46
5116,13.9022,"units_per_acre",0,6,47
5117,12,"units_per_acre",0,6,48
5118,6.05,"units_per_acre",0,6,55
5119,23.6772,"units_per_acre",0,6,56
5120,50,"units_per_acre",0,6,57
5121,24,"units_per_acre",0,6,61
5122,17,"units_per_acre",0,6,62
5123,24,"units_per_acre",0,6,63
5124,17,"units_per_acre",0,6,64
5125,26.136,"units_per_acre",0,6,65
5126,26.136,"units_per_acre",0,6,66
5127,17,"units_per_acre",0,6,67
5128,2,"units_per_acre",0,6,68
5129,61,"units_per_acre",0,6,81
5130,1,"units_per_acre",0,6,83
5131,4.4,"units_per_acre",0,6,84
5132,8.7,"units_per_acre",0,6,85
5133,35,"units_per_acre",0,6,86
5134,35,"units_per_acre",0,6,87
5135,1,"units_per_acre",0,6,88
5136,78,"units_per_acre",0,6,89
5137,122,"units_per_acre",0,6,90
5138,122,"units_per_acre",0,6,91
5139,122,"units_per_acre",0,6,92
5140,30,"units_per_acre",0,6,93
5141,152,"units_per_acre",0,6,94
5142,261.36,"units_per_acre",0,6,95
5143,435.6,"units_per_acre",0,6,96
5144,261.36,"units_per_acre",0,6,97
5145,261.36,"units_per_acre",0,6,98
5146,261.36,"units_per_acre",0,6,99
5147,261.36,"units_per_acre",0,6,100
5148,130.68,"units_per_acre",0,6,101
5149,217.8,"units_per_acre",0,6,102
5150,29.1287,"units_per_acre",0,6,103
5151,152.46,"units_per_acre",0,6,104
5152,20,"units_per_acre",0,6,113
5153,30,"units_per_acre",0,6,114
5154,29.1287,"units_per_acre",0,6,115
5155,10,"units_per_acre",0,6,117
5157,43.56,"units_per_acre",0,6,131
5158,30,"units_per_acre",0,6,134
5159,43.56,"units_per_acre",0,6,135
5160,44,"units_per_acre",0,6,139
5161,9,"units_per_acre",0,6,140
5162,20,"units_per_acre",0,6,141
5163,100,"units_per_acre",0,6,142
5164,150,"units_per_acre",0,6,143
5165,20,"units_per_acre",0,6,144
5166,20,"units_per_acre",0,6,145
5167,35,"units_per_acre",0,6,151
5168,18.4042,"units_per_acre",0,6,152
5169,200,"units_per_acre",0,6,155
5170,150,"units_per_acre",0,6,156
5171,65,"units_per_acre",0,6,157
5172,75,"units_per_acre",0,6,159
5173,16,"units_per_acre",0,6,168
5174,15.55,"units_per_acre",0,6,169
5175,16,"units_per_acre",0,6,170
5176,11,"units_per_acre",0,6,175
5177,8,"units_per_acre",0,6,178
5178,45,"units_per_acre",0,6,187
5179,40,"units_per_acre",0,6,188
5180,75,"units_per_acre",0,6,189
5181,130,"units_per_acre",0,6,192
5182,24.1766,"units_per_acre",0,6,193
5183,130,"units_per_acre",0,6,194
5184,30,"units_per_acre",0,6,196
5185,34.8825,"units_per_acre",0,6,198
5186,14.0797,"units_per_acre",0,6,200
5187,13.9022,"units_per_acre",0,6,204
5188,21.086,"units_per_acre",0,6,205
5189,64.7541,"units_per_acre",0,6,206
5190,71.4391,"units_per_acre",0,6,207
5191,27.7766,"units_per_acre",0,6,208
5192,27.7766,"units_per_acre",0,6,209
5193,14.52,"units_per_acre",0,6,214
5194,41.6041,"units_per_acre",0,6,216
5195,12.4457,"units_per_acre",0,6,219
5196,24,"units_per_acre",0,6,227
5197,24,"units_per_acre",0,6,228
5198,23.0128,"units_per_acre",0,6,229
5199,12,"units_per_acre",0,6,230
5200,24,"units_per_acre",0,6,231
5201,150,"units_per_acre",0,6,232
5202,48,"units_per_acre",0,6,234
5203,24,"units_per_acre",0,6,243
5205,24,"units_per_acre",0,6,245
5206,5.95806,"units_per_acre",0,6,247
5207,37.6143,"units_per_acre",0,6,252
5209,9.56425,"units_per_acre",0,6,254
5210,24,"units_per_acre",0,6,257
5211,12,"units_per_acre",0,6,273
5212,48,"units_per_acre",0,6,274
5213,12,"units_per_acre",0,6,276
5214,36.8706,"units_per_acre",0,6,282
5215,60,"units_per_acre",0,6,284
5216,65,"units_per_acre",0,6,285
5217,50,"units_per_acre",0,6,286
5218,100,"units_per_acre",0,6,287
5219,40,"units_per_acre",0,6,288
5221,9.66145,"units_per_acre",0,6,293
5222,13.9022,"units_per_acre",0,6,294
5223,9.66145,"units_per_acre",0,6,295
5224,40.3794,"units_per_acre",0,6,296
5225,9.66145,"units_per_acre",0,6,297
5226,100,"units_per_acre",0,6,298
5227,150,"units_per_acre",0,6,299
5228,12,"units_per_acre",0,6,300
5229,100,"units_per_acre",0,6,313
5230,100,"units_per_acre",0,6,314
5231,16.1935,"units_per_acre",0,6,316
5232,60,"units_per_acre",0,6,320
5233,52.5341,"units_per_acre",0,6,321
5234,34.7387,"units_per_acre",0,6,329
5235,34.7387,"units_per_acre",0,6,330
5236,22.6017,"units_per_acre",0,6,331
5237,12,"units_per_acre",0,6,332
5238,12,"units_per_acre",0,6,333
5239,17,"units_per_acre",0,6,334
5240,41.6041,"units_per_acre",0,6,341
5241,10.8832,"units_per_acre",0,6,342
5242,45.4007,"units_per_acre",0,6,343
5243,18.2076,"units_per_acre",0,6,344
5244,25.9173,"units_per_acre",0,6,351
5245,48,"units_per_acre",0,6,352
5246,48,"units_per_acre",0,6,356
5247,100,"units_per_acre",0,6,361
5248,30,"units_per_acre",0,6,362
5249,30,"units_per_acre",0,6,363
5250,60,"units_per_acre",0,6,364
5251,60,"units_per_acre",0,6,365
5252,60,"units_per_acre",0,6,366
5253,60,"units_per_acre",0,6,367
5254,35,"units_per_acre",0,6,368
5255,7.3,"units_per_acre",0,6,369
5256,7.3,"units_per_acre",0,6,370
5257,120,"units_per_acre",0,6,371
5258,130.68,"units_per_acre",0,6,373
5259,24.5025,"units_per_acre",0,6,374
5260,40.8375,"units_per_acre",0,6,375
5261,9.66145,"units_per_acre",0,6,376
5262,7.3,"units_per_acre",0,6,377
5263,34.7387,"units_per_acre",0,6,391
5264,52.5341,"units_per_acre",0,6,392
5265,52.5341,"units_per_acre",0,6,393
5266,15,"units_per_acre",0,6,394
5267,6.91538,"units_per_acre",0,6,395
5268,5.95806,"units_per_acre",0,6,397
5269,4.4,"units_per_acre",0,6,399
5270,15,"units_per_acre",0,6,401
5271,20,"units_per_acre",0,6,408
5272,58,"units_per_acre",0,6,409
5273,29,"units_per_acre",0,6,410
5274,150,"units_per_acre",0,6,411
5275,58,"units_per_acre",0,6,412
5276,58,"units_per_acre",0,6,413
5277,116.16,"units_per_acre",0,6,415
5278,150,"units_per_acre",0,6,416
5279,360,"units_per_acre",0,6,432
5280,58,"units_per_acre",0,6,434
5281,54,"units_per_acre",0,6,436
5282,36,"units_per_acre",0,6,437
5283,230,"units_per_acre",0,6,438
5284,81,"units_per_acre",0,6,439
5285,6.83294,"units_per_acre",0,6,458
5286,45,"units_per_acre",0,6,459
5287,9.57363,"units_per_acre",0,6,463
5288,5.05043,"units_per_acre",0,6,466
5289,30.3751,"units_per_acre",0,6,469
5290,6,"units_per_acre",0,6,471
5291,6,"units_per_acre",0,6,472
5292,4,"units_per_acre",0,6,481
5293,14.0797,"units_per_acre",0,6,482
5294,7,"units_per_acre",0,6,483
5295,16.4771,"units_per_acre",0,6,484
5296,12,"units_per_acre",0,6,487
5298,8,"units_per_acre",0,6,494
5299,12,"units_per_acre",0,6,495
5300,4,"units_per_acre",0,6,496
5301,4,"units_per_acre",0,6,497
5302,9.56425,"units_per_acre",0,6,500
5303,3.58957,"units_per_acre",0,6,501
5304,21,"units_per_acre",0,6,505
5305,24,"units_per_acre",0,6,507
5306,222.156,"units_per_acre",0,6,524
5307,49.878,"units_per_acre",0,6,534
5308,152.46,"units_per_acre",0,6,538
5309,47.3341,"units_per_acre",0,6,539
5310,87.12,"units_per_acre",0,6,540
5311,169.884,"units_per_acre",0,6,541
5312,152.46,"units_per_acre",0,6,547
5313,152.46,"units_per_acre",0,6,548
5314,21.1,"units_per_acre",0,6,551
5315,200,"units_per_acre",0,6,554
5316,130.68,"units_per_acre",0,6,555
5317,34.3232,"units_per_acre",0,6,556
5320,34.3232,"units_per_acre",0,6,559
5322,15.264,"units_per_acre",0,6,561
5324,36,"units_per_acre",0,6,563
5325,39.2161,"units_per_acre",0,6,564
5326,49.878,"units_per_acre",0,6,565
5327,49.878,"units_per_acre",0,6,566
5328,57.1327,"units_per_acre",0,6,567
5329,57.1327,"units_per_acre",0,6,568
5330,12,"units_per_acre",0,6,570
5331,72,"units_per_acre",0,6,579
5332,44.7158,"units_per_acre",0,6,580
5333,33.2724,"units_per_acre",0,6,581
5334,72,"units_per_acre",0,6,582
5335,52,"units_per_acre",0,6,586
5336,9.56425,"units_per_acre",0,6,587
5337,9.56425,"units_per_acre",0,6,588
5338,100,"units_per_acre",0,6,589
5339,150,"units_per_acre",0,6,590
5340,50,"units_per_acre",0,6,591
5341,157,"units_per_acre",0,6,593
5342,150,"units_per_acre",0,6,598
5343,100,"units_per_acre",0,6,606
5344,150,"units_per_acre",0,6,607
5345,5.95806,"units_per_acre",0,6,608
5346,48,"units_per_acre",0,6,616
5347,8,"units_per_acre",0,6,620
5348,33.8817,"units_per_acre",0,6,621
5349,48,"units_per_acre",0,6,633
5350,69.696,"units_per_acre",0,6,635
5351,69.696,"units_per_acre",0,6,636
5352,34.848,"units_per_acre",0,6,637
5353,34.848,"units_per_acre",0,6,638
5354,69.696,"units_per_acre",0,6,639
5355,65,"units_per_acre",0,6,640
5356,65,"units_per_acre",0,6,641
5357,21.8,"units_per_acre",0,6,642
5358,73,"units_per_acre",0,6,643
5359,65,"units_per_acre",0,6,644
5360,150,"units_per_acre",0,6,645
5361,90.5757,"units_per_acre",0,6,646
5362,52,"units_per_acre",0,6,647
5363,45,"units_per_acre",0,6,648
5364,35,"units_per_acre",0,6,649
5365,34.831,"units_per_acre",0,6,650
5366,25.9173,"units_per_acre",0,6,651
5367,23.4318,"units_per_acre",0,6,653
5368,13,"units_per_acre",0,6,654
5369,20,"units_per_acre",0,6,655
5370,21.3384,"units_per_acre",0,6,656
5371,20,"units_per_acre",0,6,657
5372,20,"units_per_acre",0,6,658
5373,20,"units_per_acre",0,6,659
5374,12.1,"units_per_acre",0,6,661
5375,48.4,"units_per_acre",0,6,662
5376,48.4,"units_per_acre",0,6,663
5377,24.2,"units_per_acre",0,6,664
5378,50,"units_per_acre",0,6,665
5379,50,"units_per_acre",0,6,666
5380,12,"units_per_acre",0,6,667
5381,12,"units_per_acre",0,6,668
5382,20,"units_per_acre",0,6,669
5383,20,"units_per_acre",0,6,670
5384,24,"units_per_acre",0,6,671
5385,17.6525,"units_per_acre",0,6,675
5386,17.6525,"units_per_acre",0,6,684
5387,17.6525,"units_per_acre",0,6,685
5388,17.6525,"units_per_acre",0,6,689
5389,18.15,"units_per_acre",0,6,698
5390,24.2,"units_per_acre",0,6,699
5391,8.7,"units_per_acre",0,6,701
5392,12.1,"units_per_acre",0,6,703
5393,12.1,"units_per_acre",0,6,704
5394,12.1,"units_per_acre",0,6,705
5395,12.1,"units_per_acre",0,6,706
5396,12.1,"units_per_acre",0,6,707
5397,12.1,"units_per_acre",0,6,708
5398,12.1,"units_per_acre",0,6,709
5399,20,"units_per_acre",0,6,710
5400,12.1,"units_per_acre",0,6,712
5401,20,"units_per_acre",0,6,713
5402,12.1,"units_per_acre",0,6,714
5403,12.1,"units_per_acre",0,6,715
5404,12.1,"units_per_acre",0,6,716
5405,20,"units_per_acre",0,6,717
5406,20,"units_per_acre",0,6,718
5407,20,"units_per_acre",0,6,720
5408,12.1,"units_per_acre",0,6,721
5409,29.2694,"units_per_acre",0,6,746
5410,38.8521,"units_per_acre",0,6,747
5411,44.5031,"units_per_acre",0,6,748
5412,30,"units_per_acre",0,6,749
5413,150,"units_per_acre",0,6,751
5414,150,"units_per_acre",0,6,752
5415,150,"units_per_acre",0,6,753
5416,48.518,"units_per_acre",0,6,754
5419,44.1833,"units_per_acre",0,6,757
5420,35,"units_per_acre",0,6,758
5421,35,"units_per_acre",0,6,759
5422,35,"units_per_acre",0,6,760
5423,12.1,"units_per_acre",0,6,761
5424,30,"units_per_acre",0,6,762
5425,30,"units_per_acre",0,6,763
5426,44.5031,"units_per_acre",0,6,764
5427,44.5031,"units_per_acre",0,6,765
5428,50,"units_per_acre",0,6,766
5429,50,"units_per_acre",0,6,772
5430,30,"units_per_acre",0,6,773
5431,30,"units_per_acre",0,6,774
5432,30,"units_per_acre",0,6,777
5433,5,"units_per_acre",0,6,781
5434,30,"units_per_acre",0,6,784
5435,30,"units_per_acre",0,6,788
5436,30,"units_per_acre",0,6,790
5438,2.23613,"units_per_acre",0,6,800
5439,18,"units_per_acre",0,6,809
5440,91,"units_per_acre",0,6,821
5441,91,"units_per_acre",0,6,823
5442,7,"units_per_acre",0,6,824
5443,26,"units_per_acre",0,6,826
5444,31.982,"units_per_acre",0,6,827
5445,26,"units_per_acre",0,6,830
5446,26,"units_per_acre",0,6,833
5447,26,"units_per_acre",0,6,834
5448,43,"units_per_acre",0,6,837
5449,15,"units_per_acre",0,6,843
5450,54,"units_per_acre",0,6,846
5451,100,"units_per_acre",0,6,847
5452,22,"units_per_acre",0,6,858
5453,35,"units_per_acre",0,6,859
5454,77.1596,"units_per_acre",0,6,867
5455,70,"units_per_acre",0,6,868
5456,350,"units_per_acre",0,6,870
5457,87.12,"units_per_acre",0,6,871
5458,87.12,"units_per_acre",0,6,872
5459,43,"units_per_acre",0,6,873
5460,21.78,"units_per_acre",0,6,875
5461,87.12,"units_per_acre",0,6,876
5462,30,"units_per_acre",0,6,878
5463,43.56,"units_per_acre",0,6,880
5464,43.56,"units_per_acre",0,6,881
5465,36,"units_per_acre",0,6,887
5466,12,"units_per_acre",0,6,889
5467,17.378,"units_per_acre",0,6,900
5468,30,"units_per_acre",0,6,901
5469,36,"units_per_acre",0,6,902
5470,30,"units_per_acre",0,6,903
5471,28,"units_per_acre",0,6,906
5472,24,"units_per_acre",0,6,907
5473,11.3004,"units_per_acre",0,6,934
5474,16.6645,"units_per_acre",0,6,935
5475,22.6296,"units_per_acre",0,6,936
5476,22.6296,"units_per_acre",0,6,937
5477,11.3004,"units_per_acre",0,6,938
5478,16.6645,"units_per_acre",0,6,939
5479,16,"units_per_acre",0,6,941
5480,30,"units_per_acre",0,6,945
5481,30,"units_per_acre",0,6,946
5482,24,"units_per_acre",0,6,948
5483,18,"units_per_acre",0,6,953
5484,49.0361,"units_per_acre",0,6,971
5485,30.5471,"units_per_acre",0,6,973
5486,39.6105,"units_per_acre",0,6,975
5487,68,"units_per_acre",0,6,976
5488,15.0496,"units_per_acre",0,6,977
5489,12,"units_per_acre",0,6,989
5490,16.1935,"units_per_acre",0,6,990
5491,11.7224,"units_per_acre",0,6,991
5492,21.086,"units_per_acre",0,6,992
5493,16.1935,"units_per_acre",0,6,993
5494,11.7224,"units_per_acre",0,6,994
5495,9.66145,"units_per_acre",0,6,995
5496,13,"units_per_acre",0,6,997
5497,54,"units_per_acre",0,6,999
5498,13,"units_per_acre",0,6,1006
5499,13,"units_per_acre",0,6,1007
5500,43,"units_per_acre",0,6,1017
5501,39.6105,"units_per_acre",0,6,1018
5502,34.7387,"units_per_acre",0,6,1019
5503,100,"units_per_acre",0,6,1021
5504,68,"units_per_acre",0,6,1022
5505,13.9022,"units_per_acre",0,6,1029
5506,30,"units_per_acre",0,6,1030
5507,44,"units_per_acre",0,6,1040
5508,44,"units_per_acre",0,6,1045
5509,44,"units_per_acre",0,6,1047
5510,54,"units_per_acre",0,6,1050
5511,52.5341,"units_per_acre",0,6,1056
5512,25,"units_per_acre",0,6,1064
5513,25,"units_per_acre",0,6,1066
5514,25,"units_per_acre",0,6,1068
5515,1.31587,"units_per_acre",0,6,1075
5516,25,"units_per_acre",0,6,1082
5517,25,"units_per_acre",0,6,1083
5518,25,"units_per_acre",0,6,1084
5519,25,"units_per_acre",0,6,1085
5520,1.56056,"units_per_acre",0,6,1092
5521,1.56056,"units_per_acre",0,6,1096
5522,9.66145,"units_per_acre",0,6,1098
5523,0.2,"units_per_acre",0,6,1103
5524,60,"units_per_acre",0,6,1105
5525,3,"units_per_acre",0,6,1106
5526,24.6642,"units_per_acre",0,6,1108
5527,19.5249,"units_per_acre",0,6,1109
5528,28.2824,"units_per_acre",0,6,1111
5529,9.66145,"units_per_acre",0,6,1121
5530,29.4736,"units_per_acre",0,6,1122
5531,10,"units_per_acre",0,6,1123
5532,9.56425,"units_per_acre",0,6,1124
5533,9.56425,"units_per_acre",0,6,1125
5534,9.66145,"units_per_acre",0,6,1127
5535,22,"units_per_acre",0,6,1134
5536,82,"units_per_acre",0,6,1135
5537,150,"units_per_acre",0,6,1136
5538,100,"units_per_acre",0,6,1137
5539,22,"units_per_acre",0,6,1138
5540,22,"units_per_acre",0,6,1139
5541,10,"units_per_acre",0,6,1140
5542,12,"units_per_acre",0,6,1142
5543,15.0496,"units_per_acre",0,6,1143
5544,22,"units_per_acre",0,6,1149
5545,22,"units_per_acre",0,6,1150
5546,22,"units_per_acre",0,6,1156
5547,175,"units_per_acre",0,6,1157
5548,30,"units_per_acre",0,6,1158
5549,43.5,"units_per_acre",0,6,1161
5550,120,"units_per_acre",0,6,1162
5551,120,"units_per_acre",0,6,1163
5552,34.848,"units_per_acre",0,6,1164
5553,23.0128,"units_per_acre",0,6,1166
5554,19.6655,"units_per_acre",0,6,1167
5555,17.5497,"units_per_acre",0,6,1170
5557,19.5249,"units_per_acre",0,6,1173
5558,21.1066,"units_per_acre",0,6,1177
5559,43.56,"units_per_acre",0,6,1178
5560,175,"units_per_acre",0,6,1179
5561,174.24,"units_per_acre",0,6,1180
5562,174.24,"units_per_acre",0,6,1181
5563,175.24,"units_per_acre",0,6,1182
5564,108.9,"units_per_acre",0,6,1183
5565,174.24,"units_per_acre",0,6,1184
5566,175,"units_per_acre",0,6,1197
5567,120,"units_per_acre",0,6,1198
5568,175,"units_per_acre",0,6,1199
5569,30,"units_per_acre",0,6,1200
5570,175,"units_per_acre",0,6,1201
5571,30,"units_per_acre",0,6,1203
5572,62.3678,"units_per_acre",0,6,1205
5573,60,"units_per_acre",0,6,1206
5574,150,"units_per_acre",0,6,1207
5575,4,"units_per_acre",0,6,1208
5576,50,"units_per_acre",0,6,1210
5577,80,"units_per_acre",0,6,1211
5578,150,"units_per_acre",0,6,1224
5579,5,"units_per_acre",0,6,1225
5580,20,"units_per_acre",0,6,1228
5581,5.93539,"units_per_acre",0,6,1231
5582,10,"units_per_acre",0,6,1232
5583,18,"units_per_acre",0,6,1234
5584,8,"units_per_acre",0,6,1235
5585,18,"units_per_acre",0,6,1236
5586,40,"units_per_acre",0,6,1243
5587,40,"units_per_acre",0,6,1244
5588,40,"units_per_acre",0,6,1245
5589,40,"units_per_acre",0,6,1246
5591,20,"units_per_acre",0,6,1248
5592,20,"units_per_acre",0,6,1250
5593,100,"units_per_acre",0,6,1254
5594,100,"units_per_acre",0,6,1255
5595,16.6849,"units_per_acre",0,6,1259
5596,30,"units_per_acre",0,6,1260
5597,45,"units_per_acre",0,6,1261
5598,100,"units_per_acre",0,6,1263
5600,120.538,"units_per_acre",0,6,1274
5601,58.806,"units_per_acre",0,6,1275
5602,78.408,"units_per_acre",0,6,1276
5603,78.408,"units_per_acre",0,6,1277
5604,18.5899,"units_per_acre",0,6,1278
5605,92.565,"units_per_acre",0,6,1279
5606,29.1287,"units_per_acre",0,6,1280
5607,29.1287,"units_per_acre",0,6,1281
5610,18.5899,"units_per_acre",0,6,1284
5611,29.1287,"units_per_acre",0,6,1285
5612,19.602,"units_per_acre",0,6,1286
5613,26.136,"units_per_acre",0,6,1287
5614,11.7224,"units_per_acre",0,6,1288
5615,30,"units_per_acre",0,6,1289
5616,29.1287,"units_per_acre",0,6,1290
5617,18.5899,"units_per_acre",0,6,1291
5618,243.936,"units_per_acre",0,6,1296
5619,296.208,"units_per_acre",0,6,1297
5620,479.16,"units_per_acre",0,6,1298
5621,383.328,"units_per_acre",0,6,1299
5622,121.968,"units_per_acre",0,6,1300
5623,250,"units_per_acre",0,6,1301
5624,139.392,"units_per_acre",0,6,1302
5625,360,"units_per_acre",0,6,1303
5626,374,"units_per_acre",0,6,1304
5627,258.42,"units_per_acre",0,6,1305
5628,153.549,"units_per_acre",0,6,1306
5629,250.906,"units_per_acre",0,6,1307
5630,444.312,"units_per_acre",0,6,1308
5631,467.617,"units_per_acre",0,6,1309
5632,313.632,"units_per_acre",0,6,1310
5633,257.004,"units_per_acre",0,6,1311
5634,200,"units_per_acre",0,6,1312
5635,98.4456,"units_per_acre",0,6,1313
5636,137.824,"units_per_acre",0,6,1323
5637,23.6772,"units_per_acre",0,6,1324
5638,130.68,"units_per_acre",0,6,1325
5639,275.648,"units_per_acre",0,6,1326
5640,388.555,"units_per_acre",0,6,1327
5641,393.782,"units_per_acre",0,6,1328
5642,516.186,"units_per_acre",0,6,1329
5643,47.4148,"units_per_acre",0,6,1353
5644,139.392,"units_per_acre",0,6,1356
5645,47.4148,"units_per_acre",0,6,1357
5647,47.4148,"units_per_acre",0,6,1359
5648,47.4148,"units_per_acre",0,6,1360
5649,47.4148,"units_per_acre",0,6,1361
5650,47.4148,"units_per_acre",0,6,1362
5651,47.4148,"units_per_acre",0,6,1363
5652,87.2565,"units_per_acre",0,6,1368
5654,566.28,"units_per_acre",0,6,1370
5656,87.2565,"units_per_acre",0,6,1375
5658,87.2565,"units_per_acre",0,6,1377
5659,87.2565,"units_per_acre",0,6,1378
5660,120.538,"units_per_acre",0,6,1380
5661,566.28,"units_per_acre",0,6,1381
5663,120.538,"units_per_acre",0,6,1384
5665,566.28,"units_per_acre",0,6,1386
5666,139.392,"units_per_acre",0,6,1388
5667,156.956,"units_per_acre",0,6,1389
5668,156.956,"units_per_acre",0,6,1390
5671,10.471,"units_per_acre",0,6,1393
5674,10.471,"units_per_acre",0,6,1402
5677,78.408,"units_per_acre",0,6,1410
5678,78.408,"units_per_acre",0,6,1411
5679,8.7,"units_per_acre",0,6,1412
5680,23.6772,"units_per_acre",0,6,1414
5681,139.392,"units_per_acre",0,6,1419
5682,23.6772,"units_per_acre",0,6,1420
5683,23.6772,"units_per_acre",0,6,1421
5684,23.6772,"units_per_acre",0,6,1422
5685,23.6772,"units_per_acre",0,6,1423
5686,23.6772,"units_per_acre",0,6,1424
5687,23.6772,"units_per_acre",0,6,1425
5688,566.28,"units_per_acre",0,6,1427
5689,139.392,"units_per_acre",0,6,1428
5691,26.3593,"units_per_acre",0,6,1430
5692,566.28,"units_per_acre",0,6,1432
5693,37.9293,"units_per_acre",0,6,1435
5695,58.806,"units_per_acre",0,6,1444
5696,78.408,"units_per_acre",0,6,1445
5697,78.408,"units_per_acre",0,6,1446
5698,78.408,"units_per_acre",0,6,1447
5699,78.408,"units_per_acre",0,6,1448
5700,18.5899,"units_per_acre",0,6,1449
5701,18.5899,"units_per_acre",0,6,1450
5702,18.5899,"units_per_acre",0,6,1451
5703,23.6772,"units_per_acre",0,6,1452
5704,29.1287,"units_per_acre",0,6,1453
5705,29.1287,"units_per_acre",0,6,1454
5706,29.1287,"units_per_acre",0,6,1455
5707,11.7224,"units_per_acre",0,6,1456
5708,18.5899,"units_per_acre",0,6,1457
5709,18.5899,"units_per_acre",0,6,1458
5710,18.5899,"units_per_acre",0,6,1459
5711,23.6772,"units_per_acre",0,6,1460
5712,7.72865,"units_per_acre",0,6,1461
5713,78.408,"units_per_acre",0,6,1462
5714,11.7224,"units_per_acre",0,6,1463
5716,78.408,"units_per_acre",0,6,1465
5717,18.5899,"units_per_acre",0,6,1466
5718,18.5899,"units_per_acre",0,6,1467
5719,92.565,"units_per_acre",0,6,1468
5720,23.6772,"units_per_acre",0,6,1469
5721,23.6772,"units_per_acre",0,6,1470
5722,29.1287,"units_per_acre",0,6,1471
5723,100,"units_per_acre",0,6,1472
5724,29.1287,"units_per_acre",0,6,1473
5725,58.806,"units_per_acre",0,6,1474
5726,78.408,"units_per_acre",0,6,1475
5727,78.408,"units_per_acre",0,6,1476
5728,78.408,"units_per_acre",0,6,1477
5729,82,"units_per_acre",0,6,1478
5730,82,"units_per_acre",0,6,1479
5731,18.5899,"units_per_acre",0,6,1480
5732,92.565,"units_per_acre",0,6,1481
5733,23.6772,"units_per_acre",0,6,1482
